"Name","URI","Region GSS code","Period","Sales volume","Reporting period","House price index All property types","House price index Detached houses","House price index Semi-detached houses","House price index Terraced houses","House price index Flats and maisonettes","Pivotable date"
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2013-07,82886,monthly,61.6,61.1,60.1,60.8,66.4,2013-07-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2013-08,89695,monthly,62.1,61.5,60.7,61.3,66.6,2013-08-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2013-09,79217,monthly,62.2,61.9,60.4,61.2,67.0,2013-09-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2013-10,88422,monthly,61.9,61.8,60.4,60.6,66.8,2013-10-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2013-11,95708,monthly,62.3,61.7,60.8,61.1,67.3,2013-11-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2013-12,90540,monthly,62.8,61.6,61.3,61.8,68.7,2013-12-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2014-01,75540,monthly,62.9,62.2,61.0,61.7,69.2,2014-01-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2014-02,74421,monthly,63.2,62.4,61.4,62.0,69.4,2014-02-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2014-03,78289,monthly,63.4,62.2,61.6,62.3,69.9,2014-03-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2014-04,82048,monthly,64.8,63.5,62.9,63.8,71.5,2014-04-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2014-05,90739,monthly,65.5,63.9,63.5,64.6,72.7,2014-05-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2014-06,93994,monthly,66.0,64.4,64.1,65.1,73.4,2014-06-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2014-07,97288,monthly,67.0,65.5,64.8,66.1,74.3,2014-07-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2014-08,101680,monthly,67.8,66.3,65.6,66.8,75.1,2014-08-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2014-09,90912,monthly,67.8,66.4,65.5,66.8,75.5,2014-09-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2014-10,100184,monthly,67.7,66.4,65.5,66.5,75.3,2014-10-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2014-11,86142,monthly,67.5,66.3,65.4,66.2,74.9,2014-11-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2014-12,88917,monthly,67.7,66.3,65.4,66.4,75.4,2014-12-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2015-01,66819,monthly,67.3,66.1,65.2,66.0,74.6,2015-01-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2015-02,67070,monthly,67.4,66.2,65.1,66.1,74.6,2015-02-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2015-03,77669,monthly,67.6,66.9,65.4,66.0,74.9,2015-03-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2015-04,75240,monthly,68.2,66.8,66.0,67.1,75.4,2015-04-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2015-05,86144,monthly,68.9,67.3,66.9,67.7,76.6,2015-05-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2015-06,96979,monthly,69.5,67.8,67.4,68.6,76.4,2015-06-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2015-07,106216,monthly,70.7,69.0,68.5,69.6,78.2,2015-07-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2015-08,96533,monthly,71.3,69.9,69.0,70.2,78.7,2015-08-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2015-09,94554,monthly,71.4,70.4,68.9,70.1,79.1,2015-09-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2015-10,104451,monthly,71.5,70.2,69.3,70.4,78.9,2015-10-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2015-11,93854,monthly,72.1,70.8,69.8,70.8,79.8,2015-11-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2015-12,94397,monthly,72.3,71.1,70.0,71.0,79.9,2015-12-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2016-01,70959,monthly,72.5,71.0,70.4,71.1,80.6,2016-01-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2016-02,75907,monthly,72.6,71.2,70.0,71.2,80.7,2016-02-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2016-03,138124,monthly,73.3,72.4,70.2,71.7,82.2,2016-03-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2016-04,63854,monthly,73.6,71.6,71.4,72.7,81.3,2016-04-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2016-05,72174,monthly,74.4,71.8,72.0,73.5,83.5,2016-05-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2016-06,88475,monthly,75.2,73.4,72.6,74.1,83.4,2016-06-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2016-07,93197,monthly,75.9,73.8,73.4,75.0,84.4,2016-07-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2016-08,94407,monthly,76.0,74.1,73.5,74.9,84.3,2016-08-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2016-09,91720,monthly,75.8,74.3,73.4,74.4,84.2,2016-09-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2016-10,85296,monthly,75.6,74.3,73.2,73.8,84.3,2016-10-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2016-11,88926,monthly,75.9,74.9,73.4,74.0,84.7,2016-11-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2016-12,94685,monthly,76.1,74.7,73.5,74.4,84.8,2016-12-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2017-01,68663,monthly,76.0,74.8,73.4,74.1,84.9,2017-01-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2017-02,71432,monthly,76.1,74.7,73.3,74.2,85.8,2017-02-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2017-03,89388,monthly,76.0,74.9,73.4,74.0,85.0,2017-03-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2017-04,75980,monthly,77.2,75.8,74.4,75.3,86.6,2017-04-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2017-05,83671,monthly,77.6,75.6,75.2,75.6,87.8,2017-05-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2017-06,101940,monthly,78.3,76.4,75.6,76.7,88.1,2017-06-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2017-07,92257,monthly,79.3,77.4,76.6,77.5,89.4,2017-07-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2017-08,98938,monthly,79.7,77.8,76.9,78.2,89.2,2017-08-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2017-09,94287,monthly,79.4,78.0,76.7,77.7,88.3,2017-09-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2017-10,92827,monthly,79.5,78.1,77.2,77.6,88.1,2017-10-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2017-11,92234,monthly,79.2,77.7,76.9,77.4,88.2,2017-11-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2017-12,91613,monthly,79.5,78.0,77.3,78.0,88.0,2017-12-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2018-01,68244,monthly,79.3,78.0,77.0,77.2,88.1,2018-01-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2018-02,69001,monthly,79.5,78.5,77.0,77.6,88.1,2018-02-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2018-03,81852,monthly,79.0,78.0,76.8,77.4,86.7,2018-03-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2018-04,71868,monthly,79.8,78.3,77.6,78.4,87.6,2018-04-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2018-05,81591,monthly,80.1,78.7,77.9,78.7,87.9,2018-05-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2018-06,96025,monthly,80.6,79.0,78.7,79.0,88.7,2018-06-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2018-07,89227,monthly,81.6,80.5,79.4,80.1,89.3,2018-07-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2018-08,102004,monthly,81.9,80.6,79.8,80.6,89.2,2018-08-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2018-09,83605,monthly,81.7,80.8,79.8,80.2,88.7,2018-09-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2018-10,92640,monthly,81.6,80.8,79.7,79.9,88.7,2018-10-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2018-11,99031,monthly,81.3,80.4,79.5,79.8,88.0,2018-11-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2018-12,83841,monthly,81.1,79.9,79.4,79.5,88.4,2018-12-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2019-01,65601,monthly,80.6,80.2,78.9,78.6,87.4,2019-01-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2019-02,67760,monthly,80.4,79.8,78.6,78.6,87.1,2019-02-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2019-03,78959,monthly,80.2,79.4,78.7,78.5,86.6,2019-03-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2019-04,73565,monthly,80.8,79.7,79.1,79.5,87.2,2019-04-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2019-05,82430,monthly,80.9,79.7,79.4,79.8,86.9,2019-05-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2019-06,84291,monthly,81.2,79.9,79.7,79.8,88.0,2019-06-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2019-07,89178,monthly,82.1,80.9,80.3,80.9,89.0,2019-07-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2019-08,95776,monthly,82.4,81.4,80.7,81.5,88.2,2019-08-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2019-09,84027,monthly,82.4,81.2,80.5,81.4,89.3,2019-09-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2019-10,90628,monthly,82.2,81.1,81.1,80.8,88.1,2019-10-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2019-11,93442,monthly,81.9,81.2,80.8,80.7,87.2,2019-11-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2019-12,84961,monthly,81.8,80.7,80.4,80.8,87.7,2019-12-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2020-01,68598,monthly,81.9,81.0,80.6,80.5,87.7,2020-01-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2020-02,67476,monthly,81.4,80.7,80.1,80.4,86.5,2020-02-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2020-03,69214,monthly,82.1,81.3,80.7,80.9,87.9,2020-03-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2020-04,28361,monthly,81.3,81.1,79.9,80.3,85.8,2020-04-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2020-05,36385,monthly,81.7,80.8,80.6,80.4,87.2,2020-05-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2020-06,53441,monthly,82.9,81.5,81.7,82.2,87.9,2020-06-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2020-07,63988,monthly,83.6,82.6,82.3,82.5,88.8,2020-07-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2020-08,67751,monthly,84.4,83.6,83.4,83.5,88.7,2020-08-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2020-09,78115,monthly,85.3,84.7,83.9,84.4,90.0,2020-09-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2020-10,97910,monthly,86.0,85.7,84.7,85.3,89.8,2020-10-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2020-11,96257,monthly,86.9,86.4,85.5,86.3,91.0,2020-11-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2020-12,104611,monthly,87.5,87.2,86.2,87.2,91.1,2020-12-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2021-01,84580,monthly,87.5,85.6,86.3,87.2,93.1,2021-01-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2021-02,104032,monthly,87.8,85.8,86.5,87.8,93.0,2021-02-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2021-03,148772,monthly,89.1,86.7,87.5,89.3,95.3,2021-03-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2021-04,96367,monthly,87.8,86.0,86.3,87.8,92.9,2021-04-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2021-05,86769,monthly,88.3,86.6,86.9,88.4,93.3,2021-05-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2021-06,183609,monthly,93.0,90.4,91.3,94.4,97.9,2021-06-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2021-07,70000,monthly,88.7,86.9,87.4,88.2,94.3,2021-07-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2021-08,88912,monthly,91.4,90.0,90.2,91.1,95.8,2021-08-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2021-09,142758,monthly,94.0,92.0,92.8,94.8,97.9,2021-09-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2021-10,71199,monthly,91.7,91.9,90.4,90.7,95.2,2021-10-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2021-11,84595,monthly,93.5,93.2,92.4,92.7,97.1,2021-11-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2021-12,91915,monthly,94.0,93.3,92.7,94.1,97.0,2021-12-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2022-01,70157,monthly,95.1,94.6,94.2,94.7,97.9,2022-01-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2022-02,78312,monthly,95.2,94.4,94.3,94.8,98.4,2022-02-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2022-03,89747,monthly,95.5,95.1,94.8,95.3,97.7,2022-03-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2022-04,82763,monthly,96.6,96.0,95.6,96.9,98.9,2022-04-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2022-05,82670,monthly,97.7,96.9,97.2,97.9,99.7,2022-05-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2022-06,86158,monthly,98.9,97.8,98.0,99.3,101.5,2022-06-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2022-07,92524,monthly,100.8,99.6,100.3,101.4,102.3,2022-07-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2022-08,95105,monthly,101.6,100.7,100.9,102.4,102.8,2022-08-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2022-09,95974,monthly,101.8,101.1,101.3,102.7,102.6,2022-09-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2022-10,91660,monthly,101.8,101.4,101.4,102.4,102.3,2022-10-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2022-11,93069,monthly,101.7,101.3,101.2,102.4,101.9,2022-11-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2022-12,87479,monthly,100.9,100.1,100.5,101.7,101.3,2022-12-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2023-01,60608,monthly,100.0,100.0,100.0,100.0,100.0,2023-01-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2023-02,59690,monthly,99.2,99.4,98.9,99.2,99.3,2023-02-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2023-03,70607,monthly,98.1,98.5,98.0,97.3,98.7,2023-03-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2023-04,52097,monthly,98.3,98.6,98.2,97.8,98.7,2023-04-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2023-05,56484,monthly,98.6,98.1,98.2,98.4,100.1,2023-05-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2023-06,70796,monthly,99.0,98.4,98.5,99.4,99.6,2023-06-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2023-07,65177,monthly,100.1,99.6,100.2,100.4,100.1,2023-07-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2023-08,72741,monthly,100.6,100.2,100.4,101.3,100.5,2023-08-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2023-09,71120,monthly,100.1,99.5,99.8,100.8,100.4,2023-09-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2023-10,68773,monthly,99.7,98.9,99.7,100.1,100.0,2023-10-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2023-11,67173,monthly,99.0,98.9,99.1,99.0,98.9,2023-11-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2023-12,64072,monthly,98.2,97.2,98.2,98.7,98.5,2023-12-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2024-01,51627,monthly,98.1,97.6,98.0,98.4,98.4,2024-01-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2024-02,56881,monthly,97.6,96.4,97.8,98.2,97.7,2024-02-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2024-03,66447,monthly,97.8,96.6,97.4,98.1,99.1,2024-03-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2024-04,60866,monthly,98.3,96.5,98.2,99.0,99.5,2024-04-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2024-05,73527,monthly,99.1,97.3,99.1,99.8,100.2,2024-05-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2024-06,71472,monthly,99.5,97.4,99.2,100.9,100.5,2024-06-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2024-07,79090,monthly,100.6,98.7,100.7,102.1,100.5,2024-07-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2024-08,86431,monthly,101.6,99.8,101.5,103.2,101.5,2024-08-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2024-09,77070,monthly,101.5,100.4,101.6,102.6,100.7,2024-09-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2024-10,88345,monthly,101.7,100.3,101.6,102.9,101.6,2024-10-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2024-11,83904,monthly,101.4,100.0,102.1,102.7,100.2,2024-11-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2024-12,72992,monthly,101.4,100.9,101.7,102.7,99.6,2024-12-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2025-01,58987,monthly,101.9,101.2,102.5,103.3,100.0,2025-01-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2025-02,63592,monthly,102.2,101.0,103.1,103.9,99.9,2025-02-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2025-03,109394,monthly,103.6,101.2,104.5,105.8,102.0,2025-03-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2025-04,34894,monthly,100.8,100.3,102.1,101.2,98.8,2025-04-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2025-05,50639,monthly,101.7,100.9,102.8,103.2,99.1,2025-05-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2025-06,51447,monthly,103.0,101.7,104.1,104.9,100.6,2025-06-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2025-07,56028,monthly,103.8,102.8,105.2,105.4,100.9,2025-07-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2025-08,,monthly,104.7,103.4,106.5,106.4,101.5,2025-08-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2025-09,,monthly,104.1,103.3,105.4,105.7,100.8,2025-09-01
