year,age_group,birth_rate
1990,15-19,62
1995,15-19,55
2000,15-19,48
2005,15-19,42
2010,15-19,30
2015,15-19,22
2020,15-19,18
2023,15-19,14
1990,20-24,115
1995,20-24,108
2000,20-24,110
2005,20-24,113
2010,20-24,95
2015,20-24,80
2020,20-24,60
2023,20-24,52
1990,25-29,95
1995,25-29,90
2000,25-29,92
2005,25-29,97
2010,25-29,85
2015,25-29,70
2020,25-29,55
2023,25-29,50
1990,30-34,80
1995,30-34,85
2000,30-34,92
2005,30-34,98
2010,30-34,95
2015,30-34,100
2020,30-34,95
2023,30-34,90
1990,35-39,30
1995,35-39,32
2000,35-39,35
2005,35-39,38
2010,35-39,42
2015,35-39,48
2020,35-39,50
2023,35-39,52
1990,40-44,5
1995,40-44,6
2000,40-44,7
2005,40-44,9
2010,40-44,11
2015,40-44,14
2020,40-44,16
2023,40-44,18